number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon 
5217,0,7300,3335.0,2335.367957071675,0.0186000000000775
5218,3,50,3273.5,2334.930063230504,0.0184000000000775
5219,2,-1300,3260.0,2334.2337164750957,0.0182000000000775
5220,0,6750,3259.5,2335.079486688374,0.018000000000077503
5221,0,7100,3261.5,2335.9919571045575,0.017800000000077504
5222,3,500,3203.5,2335.6404365307294,0.017600000000077505
5223,0,7400,3268.0,2336.6098774885145,0.017400000000077506
5224,1,200,3259.0,2336.200956937799,0.017200000000077507
5225,2,800,3260.5,2335.907003444317,0.01700000000007751
5226,0,7000,3322.0,2336.799311268414,0.01680000000007751
5227,3,500,3312.0,2336.447972456006,0.01660000000007751
5228,0,7050,3311.0,2337.3493975903616,0.016400000000077512
5229,0,5500,3295.0,2337.9541108986614,0.016200000000077514
5230,1,650,3301.5,2337.631428025234,0.016000000000077515
5231,3,100,3296.5,2337.2037461773702,0.015800000000077516
5232,3,200,3295.0,2336.7953372826296,0.015600000000077515
5233,2,850,3240.0,2336.5112724493697,0.015400000000077515
5234,3,600,3175.0,2336.1795606494748,0.015200000000077514
5235,0,5950,3165.0,2336.86974789916,0.015000000000077514
5236,0,6950,3165.0,2337.750620584304,0.014800000000077513
5237,3,300,3176.5,2337.3615883925163,0.014600000000077513
5238,0,6750,3172.5,2338.203855697652,0.014400000000077512
5239,0,6800,3234.0,2339.0553435114502,0.014200000000077512
5240,2,950,3181.0,2338.7903071932838,0.014000000000077511
5241,0,7700,3191.0,2339.8130484547883,0.01380000000007751
5242,2,1500,3203.5,2339.652870493992,0.01360000000007751
5243,0,6400,3254.0,2340.427154843631,0.01340000000007751
5244,0,7500,3265.5,2341.4108674928502,0.013200000000077509
5245,2,100,3259.0,2340.9836065573772,0.013000000000077509
5246,0,7100,3324.0,2341.8906041547552,0.012800000000077508
5247,0,7200,3318.0,2342.8163109756097,0.012600000000077508
5248,0,6950,3385.5,2343.694036959421,0.012400000000077507
5249,0,6900,3391.0,2344.5619047619048,0.012200000000077506
5250,1,-250,3376.5,2344.0677966101694,0.012000000000077506
5251,2,1100,3384.5,2343.8309215536938,0.011800000000077505
5252,0,6750,3383.5,2344.6697125452124,0.011600000000077505
5253,1,900,3384.0,2344.3947468595356,0.011400000000077504
5254,0,7600,3456.5,2345.394862036156,0.011200000000077504
5255,1,-750,3439.5,2344.8059360730595,0.011000000000077503
5256,2,1050,3447.5,2344.559634772684,0.010800000000077503
5257,1,950,3451.0,2344.29440852035,0.010600000000077502
5258,0,7050,3448.5,2345.1891994675793,0.010400000000077502
5259,3,-750,3436.5,2344.6007604562737,0.010200000000077501
5260,3,450,3443.5,2344.2406386618513,0.0100000000000775
5261,0,6750,3506.5,2345.077917141771,0.0098000000000775
5262,1,500,3516.0,2344.7273418202544,0.01
5263,0,7150,3519.5,2345.640197568389,0.01
5264,1,50,3513.0,2345.204178537512,0.01
5265,0,7100,3513.0,2346.107102164831,0.01
5266,2,800,3506.5,2345.813556104044,0.01
5267,0,7100,3509.0,2346.7160212604404,0.01
5268,0,6150,3561.0,2347.4378439931675,0.01
5269,0,6800,3619.0,2348.282732447818,0.01
5270,0,5600,3598.0,2348.8996395370896,0.01
5271,0,6700,3657.5,2349.724962063733,0.01
5272,0,6150,3650.5,2350.4456666034516,0.01
5273,0,6850,3701.0,2351.2988244216913,0.01
5274,2,1050,3706.0,2351.0521327014217,0.01
5275,2,650,3641.0,2350.7297194844577,0.01
5276,1,1150,3580.0,2350.502179268524,0.01
5277,1,-800,3505.5,2349.9052671466466,0.01
5278,0,7300,3562.5,2350.8429626823263,0.01
5279,2,650,3560.0,2350.5208333333335,0.01
5280,0,5900,3607.5,2351.192955879568,0.01
5281,1,1200,3546.5,2350.9750094661113,0.01
5282,1,1100,3556.0,2350.7382169222033,0.01
5283,1,300,3557.5,2350.3501135503407,0.01
5284,0,7200,3559.5,2351.267738883633,0.01
5285,1,850,3556.5,2350.9837306091563,0.01
5286,1,-750,3539.5,2350.3972006809154,0.01
5287,2,900,3474.0,2350.122919818457,0.01
5288,2,200,3469.0,2349.7163925127625,0.01
5289,0,6050,3518.0,2350.415879017013,0.01
5290,0,6550,3513.5,2351.2096012096013,0.01
5291,1,250,3509.0,2350.812547241119,0.01
5292,2,-200,3501.5,2350.3306253542414,0.01
5293,3,850,3504.5,2350.0472232716284,0.01
5294,0,6950,3582.0,2350.915958451369,0.01
5295,0,6700,3572.5,2351.737160120846,0.01
5296,0,7100,3628.0,2352.63356616953,0.01
5297,2,1400,3572.5,2352.4537561343905,0.01
5298,0,6750,3566.5,2353.2836384223438,0.01
5299,0,7350,3575.5,2354.2264150943397,0.01
5300,1,400,3509.0,2353.8577626862857,0.01
5301,1,700,3506.0,2353.5458317615994,0.01
5302,0,6900,3509.5,2354.403168018103,0.01
5303,1,500,3438.5,2354.053544494721,0.01
5304,0,7150,3436.5,2354.957587181904,0.01
5305,3,450,3436.0,2354.5985676592536,0.01
5306,2,300,3447.5,2354.2114188807236,0.01
5307,3,700,3444.0,2353.899773926149,0.01
5308,3,950,3390.0,2353.6353362215104,0.01
5309,3,400,3389.5,2353.267419962335,0.01
5310,0,7200,3464.5,2354.180003765769,0.01
5311,0,7000,3452.0,2355.054593373494,0.01
5312,0,6600,3446.0,2355.8535667231317,0.01
5313,0,7500,3451.0,2356.821603312006,0.01
5314,2,650,3462.0,2356.500470366886,0.01
5315,3,50,3454.0,2356.0665914221217,0.01
5316,0,7500,3537.0,2357.0340417528682,0.01
5317,0,6150,3525.5,2357.747273411057,0.01
5318,0,6800,3593.0,2358.582440308329,0.01
5319,0,7300,3679.0,2359.5112781954886,0.01
5320,3,750,3619.0,2359.208795339222,0.01
5321,3,-450,3543.5,2358.6809470124012,0.01
5322,1,150,3540.0,2358.2660154048467,0.01
5323,2,950,3475.5,2358.001502629602,0.01
5324,0,7300,3546.5,2358.9295774647885,0.01
5325,3,900,3547.5,2358.6556515208413,0.01
5326,1,700,3484.5,2358.3442838370565,0.01
5327,3,-150,3478.0,2357.8734984984985,0.01
5328,1,1000,3417.5,2357.618690185776,0.01
5329,2,650,3369.0,2357.298311444653,0.01
5330,2,0,3362.5,2356.8561245544925,0.01
5331,2,1350,3375.0,2356.6672918229556,0.01
5332,1,1400,3387.0,2356.4879054940934,0.01
5333,0,6300,3441.5,2357.2272215973003,0.01
5334,2,900,3444.5,2356.954076850984,0.01
5335,0,6450,3449.5,2357.721139430285,0.01
5336,3,250,3382.5,2357.3262132284053,0.01
5337,3,950,3389.0,2357.06257025103,0.01
5338,0,6550,3387.0,2357.8479115939313,0.01
5339,3,1050,3329.5,2357.602996254682,0.01
5340,2,-400,3316.0,2357.0866878861634,0.01
5341,1,1150,3250.5,2356.8607263197305,0.01
5342,0,7650,3312.0,2357.8513943477446,0.01
5343,3,300,3251.0,2357.4663173652693,0.01
5344,1,50,3176.5,2357.0346117867166,0.01
5345,1,-850,3167.0,2356.434717545829,0.01
5346,3,1400,3110.0,2356.255844398728,0.01
5347,0,6300,3101.0,2356.993268511593,0.01
5348,2,1400,3045.5,2356.8143578238924,0.01
5349,0,6050,3037.0,2357.504672897196,0.01
5350,1,800,3047.5,2357.2136049336573,0.01
5351,0,7100,3107.5,2358.0997757847535,0.01
5352,0,7350,3113.5,2359.032318326172,0.01
5353,0,7100,3175.5,2359.9178184534926,0.01
5354,2,450,3104.0,2359.561157796452,0.01
5355,2,-300,3108.5,2359.0646004480955,0.01
5356,2,550,3103.5,2358.7268993839834,0.01
5357,1,1000,3104.0,2358.4733109369167,0.01
5358,0,6900,3102.5,2359.3207688001494,0.01
5359,2,900,3119.0,2359.0485074626868,0.01
5360,0,6950,3184.0,2359.904868494684,0.01
5361,0,6950,3186.0,2360.7609101081684,0.01
5362,2,900,3190.0,2360.4885325377586,0.01
5363,3,-100,3117.5,2360.029828486204,0.01
5364,0,6750,3184.5,2360.848089468779,0.01
5365,1,800,3121.5,2360.5572120760344,0.01
5366,0,6350,3177.0,2361.3005403391094,0.01
5367,0,6400,3170.0,2362.052906110283,0.01
5368,1,300,3111.5,2361.6688396349414,0.01
5369,0,7600,3119.5,2362.6443202979517,0.01
5370,2,-550,3058.0,2362.102029417241,0.01
5371,2,50,2991.5,2361.6716306775875,0.01
5372,0,7100,3001.0,2362.5535082821516,0.01
5373,0,7000,3002.5,2363.4164495720133,0.01
5374,2,-50,2991.5,2362.967441860465,0.01
5375,1,-600,2979.0,2362.4162946428573,0.01
5376,2,350,2971.0,2362.0420308722337,0.01
5377,1,950,2988.5,2361.7794719226476,0.01
5378,3,700,2922.5,2361.470533556423,0.01
5379,0,7000,2986.0,2362.3327137546466,0.01
5380,0,6700,2994.0,2363.1388217803383,0.01
5381,0,6300,3045.0,2363.8703084355257,0.01
5382,1,-50,3033.5,2363.4218837079698,0.01
5383,3,1000,3040.5,2363.168647845468,0.01
5384,2,-300,2965.5,2362.674094707521,0.01
5385,0,7800,3035.0,2363.683624210917,0.01
5386,2,550,3048.0,2363.3469463523297,0.01
5387,1,250,3041.5,2362.9547141796584,0.01
5388,3,1000,3049.5,2362.7017999628874,0.01
5389,2,350,2992.5,2362.3283858998143,0.01
5390,0,6850,2995.5,2363.16082359488,0.01
5391,1,750,3000.5,2362.861646884273,0.01
5392,1,650,3009.0,2362.5440385685147,0.01
5393,3,1100,3011.5,2362.3099740452353,0.01
5394,0,6850,3010.5,2363.141797961075,0.01
5395,0,7150,3015.0,2364.028910303929,0.01
5396,2,650,2950.5,2363.711321104317,0.01
5397,0,6900,3005.5,2364.551685809559,0.01
5398,3,1150,2949.5,2364.3267271716986,0.01
5399,2,350,2879.5,2363.953703703704,0.01
5400,0,7100,2946.5,2364.8305869283467,0.01
5401,0,6700,3006.5,2365.633098852277,0.01
5402,0,6400,3001.5,2366.379789006108,0.01
5403,0,7050,3067.0,2367.2464840858624,0.01
5404,1,350,2999.0,2366.873265494912,0.01
5405,0,7050,3065.0,2367.7395486496484,0.01
5406,1,1050,3072.5,2367.4958387275756,0.01
5407,0,7050,3136.0,2368.3616863905327,0.01
5408,0,6700,3193.5,2369.1625069328898,0.01
5409,0,6850,3258.0,2369.9907578558227,0.01
5410,0,7200,3258.0,2370.883385695805,0.01
5411,1,1000,3198.0,2370.630081300813,0.01
5412,0,6550,3197.5,2371.402179937188,0.01
5413,1,-50,3122.0,2370.9549316586626,0.01
5414,2,500,3120.5,2370.6094182825486,0.01
5415,3,-250,3117.5,2370.125553914328,0.01
5416,3,200,3044.5,2369.724940003692,0.01
5417,0,7600,3059.0,2370.690291620524,0.01
5418,0,7050,3061.5,2371.5537922125854,0.01
5419,0,7000,3058.5,2372.4077490774907,0.01
5420,0,6700,3118.0,2373.20605054418,0.01
5421,2,1150,3134.0,2372.980450018443,0.01
5422,3,550,3138.0,2372.6442928268484,0.01
5423,2,650,3135.0,2372.3266961651916,0.01
5424,3,300,3065.0,2371.9447004608296,0.01
5425,1,800,3064.0,2371.654994471065,0.01
5426,0,6850,3125.5,2372.4801916344204,0.01
5427,2,900,3136.0,2372.2089167280765,0.01
5428,1,250,3128.5,2371.8180143672867,0.01
5429,1,450,3126.5,2371.46408839779,0.01
5430,0,6800,3194.5,2372.2795065365494,0.01
5431,3,900,3190.0,2372.0084683357877,0.01
5432,2,200,3178.0,2371.608687649549,0.01
5433,1,100,3116.0,2371.1906514538096,0.01
5434,2,600,3113.0,2370.864765409384,0.01
5435,1,750,3056.0,2370.566593083149,0.01
5436,0,6850,3122.0,2371.3904726871438,0.01
5437,3,700,3119.5,2371.083118793674,0.01
5438,0,7250,3126.5,2371.980143408715,0.01
5439,0,6850,3184.5,2372.8033088235293,0.01
5440,1,950,3198.0,2372.5418121668813,0.01
5441,0,7250,3259.0,2373.438074237413,0.01
5442,2,550,3188.0,2373.1030681609404,0.01
5443,0,7250,3257.5,2373.998897869214,0.01
5444,3,750,3264.5,2373.7006427915517,0.01
5445,2,500,3278.0,2373.3565919941243,0.01
5446,0,7550,3339.5,2374.3069579585094,0.01
5447,2,150,3278.0,2373.898678414097,0.01
5448,0,6700,3331.0,2374.69260414755,0.01
5449,1,850,3279.0,2374.412844036697,0.01
5450,1,-50,3270.5,2373.9680792515137,0.01
5451,0,7050,3270.0,2374.825752017608,0.01
5452,1,50,3197.0,2374.399413167064,0.01
5453,2,200,3128.0,2374.000733406674,0.01
5454,2,900,3132.5,2373.730522456462,0.01
5455,0,6700,3202.5,2374.523460410557,0.01
5456,3,-100,3196.0,2374.0700018325088,0.01
5457,0,7600,3262.0,2375.027482594357,0.01
5458,2,750,3200.5,2374.7298039934053,0.01
5459,2,600,3197.5,2374.404761904762,0.01
5460,0,7000,3198.0,2375.251785387292,0.01
5461,1,350,3132.0,2374.880995972171,0.01
5462,2,1750,3140.5,2374.7666117517847,0.01
5463,1,250,3144.0,2374.377745241581,0.01
5464,1,1200,3088.5,2374.16285452882,0.01
5465,1,850,3089.0,2373.884010245152,0.01
5466,3,850,3034.0,2373.6052679714653,0.01
5467,2,950,2979.5,2373.344915874177,0.01
5468,0,6700,3043.5,2374.136039495337,0.01
5469,0,6700,3034.5,2374.926873857404,0.01
5470,2,900,3049.0,2374.6572838603547,0.01
5471,0,7250,3121.0,2375.5482456140353,0.01
5472,0,6900,3119.0,2376.3749314818197,0.01
5473,1,1200,3061.0,2376.1600292290827,0.01
5474,2,850,3070.0,2375.8812785388127,0.01
5475,0,7100,3147.0,2376.7439737034333,0.01
5476,0,6550,3209.0,2377.505933905423,0.01
5477,3,1300,3212.5,2377.3092369477913,0.01
5478,0,6800,3273.5,2378.11644460668,0.01
5479,0,7550,3279.0,2379.060218978102,0.01
5480,3,700,3219.0,2378.753877029739,0.01
5481,0,7150,3227.5,2379.624224735498,0.01
5482,3,750,3235.5,2379.3270107605326,0.01
5483,3,650,3232.0,2379.0116703136396,0.01
5484,2,600,3241.0,2378.6873290793073,0.01
5485,0,6300,3226.0,2379.4021144732046,0.01
5486,3,750,3228.0,2379.1051576453438,0.01
5487,0,7500,3300.5,2380.0382653061224,0.01
5488,0,6500,3355.5,2380.788850428129,0.01
5489,2,950,3361.5,2380.528233151184,0.01
5490,2,1000,3303.0,2380.2768166089963,0.01
5491,1,800,3303.5,2379.9890750182085,0.01
5492,0,6450,3361.5,2380.730020025487,0.01
5493,3,1100,3361.5,2380.4969057153257,0.01
5494,3,250,3295.5,2380.1091901728846,0.01
5495,0,6650,3290.5,2380.8860989810773,0.01
5496,3,500,3289.0,2380.543933054393,0.01
5497,0,6450,3284.5,2381.2841033102945,0.01
5498,3,1150,3284.5,2381.0601927623206,0.01
5499,0,6350,3344.5,2381.7818181818184,0.01
5500,3,400,3277.5,2381.4215597164152,0.01
5501,0,6550,3276.0,2382.179207560887,0.01
5502,0,6300,3275.0,2382.8911502816645,0.01
5503,0,6650,3271.0,2383.6664244186045,0.01
5504,3,1150,3279.0,2383.4423251589465,0.01
5505,2,500,3213.5,2383.1002542680712,0.01
5506,3,450,3207.5,2382.7492282549483,0.01
5507,0,7000,3207.0,2383.5875090777054,0.01
5508,3,-250,3137.5,2383.10945725177,0.01
5509,3,550,3074.5,2382.776769509982,0.01
5510,0,7000,3072.5,2383.6145890038106,0.01
5511,0,7200,3134.5,2384.488388969521,0.01
5512,0,6000,3129.0,2385.144204607292,0.01
5513,0,6200,3191.5,2385.836053681538,0.01
5514,2,650,3193.0,2385.5213055303716,0.01
5515,0,6250,3258.0,2386.2218999274837,0.01
5516,2,700,3263.0,2385.9162588363242,0.01
5517,0,6950,3256.5,2386.7433852845234,0.01
5518,0,7300,3259.0,2387.633629280667,0.01
5519,2,700,3196.0,2387.3278985507245,0.01
5520,1,800,3137.0,2387.0403912334723,0.01
5521,2,750,3133.0,2386.7439333574794,0.01
5522,1,550,3133.0,2386.411370631903,0.01
5523,0,6950,3196.0,2387.237509051412,0.01
5524,3,0,3193.0,2386.8054298642533,0.01
5525,1,0,3185.0,2386.3735070575462,0.01
5526,1,1300,3129.5,2386.1769495205353,0.01
5527,0,6600,3186.5,2386.9392185238785,0.01
5528,1,650,3190.5,2386.6250678241995,0.01
5529,3,1150,3197.5,2386.4014466546114,0.01
5530,2,400,3133.5,2386.0423069969265,0.01
5531,0,7200,3196.5,2386.9125090383227,0.01
5532,1,650,3201.0,2386.598590276523,0.01
5533,3,600,3206.0,2386.275749909649,0.01
5534,1,500,3205.0,2385.9349593495936,0.01
5535,3,750,3205.0,2385.639450867052,0.01
5536,1,250,3139.0,2385.253747516706,0.01
5537,0,6550,3197.5,2386.0057782592994,0.01
5538,0,7000,3195.0,2386.838779563098,0.01
5539,2,1050,3137.0,2386.5974729241875,0.01
5540,2,600,3133.5,2386.2750406063888,0.01
5541,3,950,3070.5,2386.0158787441355,0.01
5542,2,150,3066.5,2385.6124842143245,0.01
5543,0,7800,3072.0,2386.589105339105,0.01
5544,3,400,3068.5,2386.2308385933275,0.01
5545,3,900,3072.5,2385.9628561125137,0.01
5546,0,6300,3060.0,2386.6684694429423,0.01
5547,1,-300,3055.5,2386.184210526316,0.01
5548,0,6500,3053.5,2386.9255721751665,0.01
5549,0,6450,3109.5,2387.6576576576576,0.01
5550,3,-650,3103.5,2387.1104305530534,0.01
5551,0,6700,3100.0,2387.8872478386165,0.01
5552,2,700,3106.5,2387.5832883126236,0.01
5553,0,6900,3173.5,2388.3957508102267,0.01
5554,0,6650,3231.0,2389.1629162916292,0.01
5555,2,600,3170.0,2388.840892728582,0.01
5556,2,100,3172.0,2388.429008457801,0.01
5557,0,6950,3165.5,2389.2497301187477,0.01
5558,2,850,3166.5,2388.9728368411584,0.01
5559,2,550,3166.0,2388.6420863309354,0.01
5560,3,950,3105.5,2388.3833842834024,0.01
5561,3,-350,3098.5,2387.891046386192,0.01
5562,2,550,3086.5,2387.5606687039367,0.01
5563,3,600,3090.0,2387.239396117901,0.01
5564,0,7000,3148.0,2388.0682839173405,0.01
5565,0,6800,3207.5,2388.8609414301113,0.01
5566,3,400,3203.0,2388.5036824142267,0.01
5567,1,450,3198.0,2388.1555316091954,0.01
5568,0,6650,3197.5,2388.9208116358413,0.01
5569,1,300,3133.5,2388.5457809694794,0.01
5570,0,7400,3198.5,2389.4453419493807,0.01
5571,0,7500,3201.0,2390.3625269203158,0.01
5572,1,900,3141.0,2390.0951013816616,0.01
5573,0,6600,3195.0,2390.8503767491925,0.01
5574,0,6500,3251.5,2391.587443946188,0.01
5575,1,-450,3176.0,2391.0778335724535,0.01
5576,1,400,3114.5,2390.7208176438944,0.01
5577,2,700,3108.5,2390.4177124417356,0.01
5578,2,-150,3039.0,2389.962358845671,0.01
5579,1,700,2970.5,2389.6594982078855,0.01
5580,0,6500,3028.5,2390.395986382369,0.01
5581,0,6350,3020.5,2391.1053385883197,0.01
5582,1,-50,3012.5,2390.668099588035,0.01
5583,0,6600,3072.0,2391.4219197707735,0.01
5584,0,6750,3133.5,2392.202327663384,0.01
5585,3,1450,3085.0,2392.0336555674903,0.01
5586,2,200,3079.5,2391.6413101843564,0.01
5587,0,7050,3075.0,2392.474946313529,0.01
5588,3,650,3016.5,2392.163177670424,0.01
5589,2,550,3012.5,2391.8336314847943,0.01
5590,0,7850,3081.0,2392.809873010195,0.01
5591,0,6000,3133.0,2393.4549356223174,0.01
5592,1,-100,3067.5,2393.0091185410333,0.01
5593,2,850,3065.0,2392.7332856632106,0.01
5594,0,7250,3135.0,2393.6014298480786,0.01
5595,3,500,3073.5,2393.263045032166,0.01
5596,2,600,3074.5,2392.942647847061,0.01
5597,3,150,3011.5,2392.5419792783136,0.01
5598,0,6750,3067.5,2393.320235756385,0.01
5599,2,1050,3014.5,2393.0803571428573,0.01
5600,1,950,3020.0,2392.822710230316,0.01
